seismic_moment_rate,surface_displacement_rate,coulomb_stress_change,average_focal_depth,fault_slip_rate,quake_binary
7250738580176781.0,9.945983299344192,379.5157323884728,20.940164390196855,9.220152246379298,1
1.6211455929011592e+16,26.434980428805773,466.6684193481894,29.228313614651213,9.292097224652464,1
8957001838814021.0,20.60255529530931,27.222902087636534,0.0,1.2004589771138852,0
7236449997871262.0,19.930508029581148,562.6085613853053,21.864313067607565,5.55720348362981,1
1.499242748525977e+16,45.2719478824286,571.5172150718623,21.771253304104718,11.37669407407604,1
0.0,0.0,13.837189062745438,11.5596407392975,0.0,0
1.0996904731963948e+16,29.09207982586731,318.24826371042514,27.342784012853325,5.804215189655728,1
2.238520413611561e+16,45.12771435886448,591.9121502134539,16.949319116663414,12.416645017251184,1
2.4071264138501376e+16,24.16403455327462,632.0664172981186,25.65762341010237,8.19517055851175,1
0.0,0.0,47.48113164705205,8.822457993855908,3.3019313575588827,0
2106595561960082.5,22.736145811657053,83.45584737789432,17.937598390203103,0.0,0
0.0,28.681610348759843,315.43571466662047,13.725302299888515,4.605340683005083,1
9722919350376244.0,0.0,0.0,9.334625824523044,1.6258849670526747,0
0.0,4.679576293195131,221.83639957638758,10.300424613284504,2.9452795259800233,0
2415265811293269.0,12.075918219746196,138.52563208659603,15.14284395170358,1.4009011776016158,0
0.0,11.81016549113877,513.9691442728384,25.471776240554703,7.02972235987032,1
1.8943770219427236e+16,46.490146960524,510.1931685118704,8.400322552837576,11.973523234965645,1
2.128775195361382e+16,60.85895565831578,464.8925633791979,33.39253489214761,12.535687275732666,1
2.190967726115777e+16,45.355957376906126,498.94017800710867,21.70347141144003,9.04244575230743,1
0.0,8.362778892475625,0.0,24.952532029426088,4.246854574191524,0
0.0,15.022361667029253,0.0,2.1044581079875453,4.443609369953403,0
2.1620831762442212e+16,39.758131756707954,540.7644044347946,37.59675657091591,8.835144051952721,1
2.1335251329346296e+16,47.35485158689389,434.3376792322226,32.096534472693804,11.663230155054295,1
2.4877725635611796e+16,49.44230922342294,647.2002270919274,47.70024831517794,11.716948493266104,1
2.5846477952228364e+16,38.61166882219231,633.8023481101708,26.330890911191325,9.90568486261947,1
7850509268051854.0,5.5519924253008925,73.42592644567655,22.67595500125647,1.5002125283759078,0
0.0,0.0,139.13439016052467,4.236359434599529,0.0,0
4691186154080810.0,0.0,195.5600479257298,15.930558535263314,0.010287295064917767,0
2652238368120947.5,28.511217477579983,285.486276952341,14.110928167223562,6.983173015180947,1
1.167793365038683e+16,1.4159642448711147,106.86446160127704,0.0,1.0267376236214618,0
1.6484117874370564e+16,50.895806812552486,424.8171193248281,46.783514713059446,13.380147352673225,1
5846446616350320.0,29.442148402518143,140.7200766821353,20.14173722105187,0.0,0
179252936391130.25,0.0,73.07117490749626,6.334904081266243,0.0,0
2.1246918418553776e+16,50.40919175395721,808.6047049537113,25.287102937750984,13.713474842940917,1
2247254729650361.0,24.92036635959309,0.0,12.298180112219416,2.5727734879107804,0
2.471288589415316e+16,32.05905691611366,284.82573909895507,24.97643670933924,13.342708168186256,1
2.1737908526808356e+16,47.139957781198895,731.830232485267,37.20426461865273,12.026086748753904,1
358682597580845.9,0.5639316979261402,31.67547567907181,15.756795980999133,2.748124176262087,0
1.802771991292791e+16,30.777993151952558,662.9562596321239,13.732548077053114,9.560946835105721,1
3.1573292833367544e+16,55.38296079049633,670.4506539824723,26.800807502950903,11.884184500246182,1
1.4433226029463502e+16,32.75079769064478,468.8645597614489,21.790614626020886,11.102566665551175,1
2.3163909330531424e+16,34.952796259689975,673.2492102779802,23.229122240904218,10.182460658384054,1
1.6641883160309742e+16,53.63631882624968,805.2972024501663,47.23942941906513,8.403570521181784,1
1.6993161780243932e+16,35.03470744909921,830.3638752104789,29.08287331594886,10.00338644941789,1
2.3731267830136104e+16,56.38391925608383,636.1661061247016,32.124935945380265,12.597595560643525,1
1.5803912383886808e+16,66.72572386837703,541.9946758629957,30.057427735263534,13.741493289176807,1
1.9635855436715636e+16,65.61511196726853,579.7019362604343,22.91801051100622,12.13873960531614,1
1601936400476616.0,31.98225393201287,306.08000718059475,32.418563048337774,3.297453548027288,0
1.224331534483275e+16,9.113651569409614,288.8987749183643,13.955396341638629,4.017772411485643,0
5534578600681554.0,9.132891886152727,162.9963387431803,15.591095488996432,0.2849581801585792,0
1.2713884822115016e+16,6.028334073097698,427.55949081983306,9.545818522690958,8.506127453857825,1
0.0,21.656032136865274,5.335695318539358,0.7543394006646782,0.0,0
8501373045004940.0,21.93547133413672,16.653930681822807,15.857209808437883,1.0492155155709155,0
1.7347494261947362e+16,58.40620026504553,653.481733634591,20.486140279382965,9.328275191662772,1
1.576519325840836e+16,46.0798736008087,596.4174421293537,30.78250634474646,9.010487707100712,1
3047796148983625.5,21.101538261015072,358.8274254926434,23.594339427230608,6.299744395870549,1
0.0,21.434289370373243,313.7857775969372,14.060717597241045,1.7056284863101379,0
2.032140009547731e+16,70.56207129940321,740.3369970125191,20.590613307561753,9.936067432305641,1
2.023699335658207e+16,33.83689391563412,747.2670675750982,26.89405557182769,11.004076306364317,1
2.0232182740780744e+16,66.42672953255963,706.1370964873133,33.03524318084088,7.828415122189992,1
1.48674235029447e+16,57.84604287898024,509.5931710264,38.59466403816195,15.444310195616389,1
2.126079518483055e+16,36.5709865064383,457.5759044451814,22.14818425096365,10.253541202284227,1
8641349694575527.0,28.251346045575815,468.0992404117493,24.381126188762167,2.914355701925575,1
3654646910280907.5,23.83433569155965,344.72881256277395,12.678381832209148,3.9780060798479857,1
444381167921122.0,28.110970055869906,325.2939468234801,11.48462240338249,6.973789622323928,1
1.3744432118073484e+16,65.98647170504717,658.3544303011888,31.010141889872546,10.696649755687169,1
8375834721486827.0,38.75746881719658,588.5671909183638,34.77755344085436,13.090452891769639,1
2.2854452553465836e+16,63.281941418490575,665.1521991339506,22.049098601321173,15.196643615282067,1
3928659070577242.0,51.72041773042321,540.6730002520106,17.32021984684767,9.29029853729637,1
1.6774401226974378e+16,62.36093175210438,579.0686180420638,32.70949854337352,10.955736859960016,1
2.5145778186628216e+16,76.44343347017035,604.1325632270618,33.78430625728172,11.679161236049305,1
0.0,6.222430045470662,54.18959211542765,1.014439592996979,1.5384276957945557,0
186481492154541.12,0.0,199.30031044432036,9.094732044351328,0.0,0
1.1455139545957384e+16,9.902394584000676,258.80869473581794,24.23280805338598,4.109063320010684,1
1.950387565895279e+16,49.63435654260994,478.84102156811787,14.401109569198088,10.890793544228572,1
2.436160318360339e+16,33.848681840944906,574.3820247504619,34.04992791444741,9.396824034393337,1
2.814307772785646e+16,40.44877420650647,790.4136589573006,34.13557212598697,9.204389043151405,1
3017913009163916.5,11.997067183926234,203.43937953075832,6.169931499181468,4.524135898282906,0
0.0,0.0,133.1498866931662,2.075014212981939,3.9409769192267596,0
1.3158179934689848e+16,8.57036627550236,285.5654095066292,17.58860384689616,0.48707440581857764,1
2.257523843153024e+16,46.77320161157864,689.7066196887132,35.23980467377352,10.531533356057924,1
1.1289055885488812e+16,8.144445908748526,0.0,4.122631250585124,4.93288478237716,0
1.7959623134892244e+16,41.567534046838084,574.1145599630169,36.35054773715053,9.005106662788503,1
2.406754818000319e+16,31.3346338292694,460.06938251980586,23.24046849125203,9.191520867476822,1
1.5389173379111872e+16,49.39339186185379,513.9614989220498,21.278332745604562,11.205353494897276,1
1.6741998261970914e+16,44.16922561431062,631.1308673442885,18.616200597906616,13.076869914432905,1
2.372247774679944e+16,35.840101909243515,574.925730185291,17.92579170911666,6.819617353491404,1
1.061991339560075e+16,18.202718921222882,564.8812305740228,20.96103525064835,8.378566906879286,1
1.5826923845119314e+16,35.69003500737061,482.7177167672464,22.359578118047992,13.182430581764587,1
2.0752094525717884e+16,56.659242520544616,643.4770064556891,30.65022737644959,11.53015145695805,1
2.1209811357830172e+16,42.81592734430802,487.7455193755586,28.56725371987075,13.318902482227223,1
1.9867430622753916e+16,58.17766299200287,654.7264797377967,19.473473468579943,14.650552180874076,1
3030657252176134.5,18.399613264206558,174.22754384137048,1.75488511863934,0.9675740991870168,0
0.0,15.567249112804184,7.630928308932404,0.0,2.3857236863003815,0
1788122709474443.2,36.65252233944696,0.0,15.618909842272773,2.086314450645937,0
0.0,3.9801334540632203,15.409271933317214,12.772216146504004,0.0,0
1620878423723067.2,29.523699128687237,0.0,0.0,2.2703524826853383,0
1.7580570829728392e+16,49.338673853741774,620.7802507353314,7.299948468820968,12.352300903775385,1
1.902619928952203e+16,40.62092262082618,435.96743153238094,28.612379929916052,7.729367437522454,1
9233049431981426.0,56.17005949576698,443.2140574634544,27.94975340598742,12.050770555944544,1
1.108910273023683e+16,29.753312194346357,375.5812821135977,30.603976505265308,11.00863803112912,1
1.242404468900724e+16,46.08241850956178,391.29729813979316,17.699321628406597,9.600549469819573,1
1.996013679341691e+16,55.86693801475275,614.1257140087463,21.2110365985775,15.147468433110213,1
1.0488414227027288e+16,26.73508624289765,392.907673012999,7.712699177866224,11.17567024373158,1
400829271373869.5,19.270305681187217,192.06238599796876,19.87187557193948,7.3904925798702,0
1.5406740267579008e+16,40.26453800295531,397.41921268886233,12.156255847004328,13.729648876982022,1
6224489843644192.0,48.50993905727516,451.89768027239455,34.0636493184491,9.745284663757776,1
2.0440462316042944e+16,50.35121739812652,450.4519186099218,20.7457943923069,7.14703368675767,1
4505080013140795.0,15.597911289974798,411.26023140297434,6.599687908644256,5.24644906052429,1
9118968112565826.0,26.10235005693996,175.72714106889714,18.080441343502674,4.552431917592557,0
9984679628292978.0,5.573798550550848,235.49614882837244,30.076816221939826,7.372577083463627,1
5647402236362904.0,13.250432954786225,365.2005368582448,19.608170689425236,6.018580136613389,1
2.1184359467591124e+16,26.480287549500257,509.6133589885605,27.75555955480464,9.39227314103774,1
1.691058585296259e+16,44.385710670599394,386.09468562980294,12.959425005969573,11.669978854757172,1
2485835935322794.5,15.961165310201455,332.80988843589864,7.622252477872218,4.771619163749015,1
0.0,14.458881565546394,0.0,25.486888205444835,1.563988737757752,0
2.029609217007244e+16,43.293797909233554,514.3227906173207,38.283547331335555,14.798972853944687,1
1.5092321891907966e+16,18.638212250336387,204.1998193477768,11.007382191175683,5.674087378388318,1
2.766369456501289e+16,42.527883208521764,519.5684240340008,45.12352548124626,7.8507199249072634,1
2.7749672025087696e+16,46.629140288819606,570.4910085762094,29.02354294302978,13.08678165574362,1
0.0,8.970466698823998,24.73751311973632,8.213827292533523,2.7369951736780775,0
1.3166411657119834e+16,29.560899464867425,703.542743475696,25.434722353135,7.328346309698956,1
7609681890038084.0,10.378587718096153,220.66776285391163,23.06732775954393,0.2769683959232907,0
1.891652118544357e+16,39.59475058969009,257.40645820419223,21.732641198949462,11.641153623337894,1
2.1120462409052084e+16,50.66990717224872,596.6387435296288,32.48887992914556,10.992860762184565,1
3433805377313233.5,5.219977446958158,350.1879133796319,25.8488537136826,1.315668378357047,0
4621728555974619.0,32.14944106854969,42.369100322875454,26.95142514913758,5.419367963911766,0
1.8541531251033616e+16,72.10523001591352,566.592276902006,24.93795976091969,9.898753356344397,1
2.1500882634065696e+16,52.99738291727098,425.5129929176488,34.52559694044004,5.367110286145019,1
2.033764102343962e+16,56.337768809320984,577.0609255931972,14.174198005001518,10.308653791011775,1
5015944384511865.0,23.36487727121329,75.82930130975132,14.396163355329284,3.6247977652453063,1
1669791902901176.5,3.1098570231752585,204.2276627661302,0.0,3.404060647334653,0
1.2137069759367364e+16,34.48081641223939,403.73770835644797,15.827598690340338,12.864157207809127,1
2321273818036695.0,0.0,26.610219954640606,14.56912993630459,2.0402422591617198,0
1.845226780343005e+16,46.29988970117872,727.9464931657751,17.78265714728282,9.448634680008537,1
0.0,13.789639730706512,61.77074184609581,20.13064214365031,3.019027127859372,0
1.7386384897404802e+16,56.969544045107355,529.3107432012652,26.611211346174585,13.406285084440007,1
3.0303739624409936e+16,51.13270410537764,572.1116605849244,47.35949270464434,15.56955007837019,1
1.7377398668601132e+16,37.65651128120078,403.29302964128476,39.275048346404176,12.165545807570851,1
1.98766786744438e+16,29.030129689544683,388.2384010893668,20.761773983754253,7.05370824670694,1
2.9823625664581944e+16,63.17115067339866,546.8785705392402,35.99920191538968,14.505081462058461,1
1.8494481522053556e+16,39.852432693071336,668.9707805245195,29.719939119950112,11.716702827979747,1
2.1643755548298424e+16,55.079913269125434,595.4588782067761,32.11820248782384,15.219041331551946,1
7948820669731778.0,2.2963330323883024,0.0,7.152520663304234,3.5627162396130294,0
2.075068401839808e+16,32.522928015655026,467.420737234167,41.73678857294327,5.981569311948877,1
3764526142997407.5,12.762285047241061,51.999548620641924,20.226247579675892,2.5368265473891243,0
3.037700399322719e+16,57.42127491071892,539.1410276760299,33.838616282934666,12.22820298445304,1
2.793008408072676e+16,67.26963851233405,567.0552213652909,15.249651332154034,12.168933572779896,1
2.750379895317155e+16,56.66312500909212,715.3590343316926,36.89149220506244,10.36518373117132,1
838615529486911.0,0.0,135.33489773401465,15.542521682407381,2.5604718920049887,0
3968215743147882.0,14.766463305612845,391.3298176620632,32.698171646762475,4.331611812252435,1
1.2378859103791612e+16,1.202546734810042,435.15151459330013,8.108059075636117,6.655637431631968,1
0.0,4.94893367972775,64.43100194350788,1.4518339673404892,0.9340125611480925,0
1.8895152002333884e+16,49.77131937701118,569.2191528861116,24.936957800921665,10.362789946679843,1
1.2118039215078752e+16,36.696863742610105,519.5033519147439,29.723595008368292,10.011289868738253,1
1.0704478629749296e+16,17.697778738545146,541.2156806955552,41.35951038424821,12.305868353949545,1
2.316465908877755e+16,51.93589911367545,743.6335405705979,35.296414678067784,10.656975586038909,1
1.3944919001187716e+16,46.968202171657246,695.5300558237752,40.175139375509254,14.386622011854252,1
5850875412839296.0,0.0,0.0,3.965614939142858,3.3539881947501087,0
1.4955645338552134e+16,34.752645791975986,372.949186536458,38.95208187260586,10.060567273105928,1
1618323524778913.2,32.89131835437445,170.2050635186777,16.478149201992192,2.193448032483901,0
0.0,22.027181892698216,252.36841364226376,14.42195034004034,7.991567020314981,1
9358243312446112.0,61.90315007288694,556.6455959849709,24.517754007776148,15.05402083665721,1
9004568912076672.0,29.644758470500058,455.34350629077505,16.669834892174553,7.134611250584521,1
1.3318981316666178e+16,47.78873764700375,402.749139360784,27.94255654755092,9.96810054604646,1
9399005992794104.0,42.05513386060247,600.8323285947233,19.679141031849557,9.278590999100853,1
1.7540438572103932e+16,29.699104139951302,417.0113762427285,34.970638488599555,9.21746457018492,1
9793780963280194.0,17.93383755846512,355.35661467404634,2.442532255867585,3.7058688005618463,1
0.0,19.188068158645304,193.82239377294394,33.664131346021506,1.4854886030686776,0
8740388697632737.0,42.99664515347575,394.1524108827358,22.438643934234193,8.939978482440068,1
3953721677551629.0,0.0,88.57108405314524,10.486282980010422,2.0621268527978627,0
2.6392259313036496e+16,61.254347844147695,497.4247316359723,33.30399129710238,10.79228213752609,1
2.036658983594202e+16,51.085597057765234,617.0463770996571,27.221581688337256,14.367974886393778,1
1.4881910102907718e+16,39.98914400964414,448.15831462816965,25.23079115834548,7.648531106666077,1
2.427493678740328e+16,29.59236645022778,374.3729592251894,29.053091639272022,9.762931531942272,1
1.3003886380978256e+16,22.733411833851434,286.01788316917026,17.029844386077098,8.33753783402224,1
3.0203434770797204e+16,41.7376883433626,288.8357789080957,17.718410350176715,11.999982010119222,1
2.3251005889793304e+16,51.73341664370408,497.36307923341076,15.43131144564403,12.040834334425837,1
1.1135022058938282e+16,2.8890645154747663,313.2883612464889,13.810527623187829,7.717326878155149,1
1.8779216823546756e+16,58.90383163519786,809.5843501809159,32.327578914715886,15.34688377124597,1
0.0,12.399440513793163,108.38830222840011,5.872152085207364,1.6038527397012796,0
1.1740239229883072e+16,26.093039147377226,494.32866718820253,23.852614268328566,10.636318654819771,1
1.8203539546064704e+16,48.52219681182528,578.8333018068823,25.376633785338313,11.004654953141921,1
1.5508828543507722e+16,19.598353519080973,284.9047257861912,3.659334771729391,6.998829215878139,1
2.356499215086194e+16,52.80161158819607,630.9998983165555,31.625887636688248,13.490301728569635,1
670245109639746.0,5.879243936843697,122.33059470278562,3.8437724970761877,3.1935422180164887,0
1.1695195332420044e+16,54.31922544673941,782.9620201716087,34.6823954921307,15.080647959639773,1
6636750446777427.0,26.24556229829014,87.72632593422264,0.163789990260911,1.459459264650782,0
2.51128521600482e+16,43.707366063072115,695.8385819842042,22.04457182560166,14.736158700977203,1
0.0,0.0,37.112262131124645,11.870920808073976,5.328384109567798,0
1.823041620605927e+16,14.760683890170554,625.8885388632469,31.92286967240056,13.602090393078669,1
4228951191672755.0,20.4445444960555,268.5574181738257,5.91846142607281,4.503450690444609,1
0.0,4.800816037002688,27.927124304163346,8.444068121081791,0.0,0
2.58158187607748e+16,48.65982833327082,626.0442263333556,21.221053448231466,13.219052090417202,1
5843849478406766.0,2.94233006322828,131.0260044375334,4.506140835461188,0.0,0
2.2716800961899676e+16,47.40453322416083,674.5005312877281,28.90151227368896,9.60321575009591,1
1.6686881205270766e+16,57.38810480887503,580.5302703883318,37.662332915783246,14.168396488087085,1
0.0,0.0,0.0,7.587789633845222,1.138007599560374,0
2.1554537827990024e+16,48.99845923520047,775.547569831549,34.12235457299574,16.551650855295275,1
0.0,9.3235271420034,66.52400500649252,6.0402835928743945,2.1935098368776007,0
8435432795577970.0,3.9707092758688916,464.700461758506,4.276943834364045,4.822614950616016,1
1.3394602852703766e+16,33.39513779671437,467.30121867950197,31.343242974697613,11.726828143123221,1
4612234926104897.0,23.46395920599248,64.20444788305453,0.0,4.987419518011068,0
2.5632825147738788e+16,67.75310892609512,529.0558997572454,31.685347721624886,12.221772765656835,1
2439367781943275.5,0.7678371379024789,257.7516954607212,17.34407045806924,3.9612916083560226,0
7726926257114195.0,17.64266063052373,481.7068825199726,31.06187291367923,10.285242785337765,1
0.0,38.79156698466804,463.1749484241079,13.950615412934118,8.625098388680453,1
1152382069603144.2,0.0,295.987198502938,7.313712488162002,5.7922465525086935,0
0.0,13.13280406064593,32.762504254633804,13.973076919839162,2.3804464436897876,0
3621923834538571.0,0.0,307.50212145109094,22.309693218740726,3.11972396974175,0
3197263452289953.0,5.430309733212814,73.81713061396283,0.3686908082689584,4.298974728020736,0
1.877305941998565e+16,45.567177488084894,685.8451116656665,35.31762196266488,11.411088484823932,1
8463577097307005.0,0.0,281.2283133508432,18.612671721097986,5.754689799384761,1
2.098260584850735e+16,54.98221748496785,420.61075021321096,22.829338731263505,10.037348126965071,1
1.4649576168369236e+16,64.89863438602082,762.8468554772321,34.67451333148248,12.733492815784514,1
1.6501372460037072e+16,28.781451009914054,489.77078501635765,22.392714162502145,12.54484279330722,1
0.0,7.096078011925613,319.3938174226405,0.0,8.676499261524151,1
2.3120599085260776e+16,45.11150578213726,525.7515767461616,20.565047026939062,12.299195915037576,1
5284877684913930.0,3.506385043503588,22.162703239210597,13.273127382207951,3.4543425190678985,0
6827187471875079.0,22.284821777181918,212.43761223009295,8.442279817060882,3.432294024818592,0
2.0062962003908976e+16,55.15939217704099,645.4740912141134,14.882805663230776,11.698771970740134,1
1.0060709631838796e+16,44.559380601783104,363.15091079007334,24.390514640384648,9.700638104169366,1
1.3060481873387948e+16,7.58994781716213,371.30478674102505,10.940595320453307,5.772806144730503,1
1.907267729847662e+16,41.96189715826246,625.1375461070381,5.6770939033717625,11.447994064803808,1
0.0,8.99469372602185,166.5594895144128,11.689675193795654,2.046208692001462,0
2.3162038695277604e+16,56.55900776529761,468.2868080053415,21.263030397211462,11.311872086591547,1
0.0,20.546948653746263,317.7208787416915,27.60576360299012,3.75286743349206,0
1.837656900468051e+16,29.185414093359494,223.8748512548932,20.071931815453183,6.504462959838596,1
9602630402127272.0,44.03891400636002,552.5821148038797,20.892826553791508,11.448150101488608,1
1.5621908733076214e+16,55.13907849658915,571.2552480599644,28.942645154845025,13.392645724160648,1
0.0,8.85970092568876,235.204004481367,7.69479790061987,4.354001273580675,0
2.0370473902098876e+16,45.96351536758003,570.0161803725119,37.653625491085265,16.136452083011648,1
1.7993897640570818e+16,47.18672442881787,682.0344012612456,32.90492502195619,13.947244498855694,1
7005238321408472.0,14.475210544133521,306.5355908175205,2.232395432009035,8.255849971033655,1
2.099529847786735e+16,48.79051851392219,634.9650047299693,37.60012662935716,12.082574911174879,1
1.280737747197509e+16,41.06237193496288,593.2096880834689,21.730621234351666,13.763242578715541,1
0.0,11.079475670057539,38.282799502562455,0.0,2.3829014319147053,0
1982952701037814.5,19.287286807396484,337.2158669606441,0.0,7.00400377813312,1
1.9288102574893532e+16,66.2467845846956,516.6943942999242,24.960923581089517,10.98806760202429,1
0.0,0.0,291.8777779313464,8.085814822785188,4.037074855300789,0
1.981388881745079e+16,59.788580507817954,578.6543220649562,31.944733821285592,13.43098619353897,1
2.083226104106528e+16,41.775800676177994,582.7198262603536,14.50597837998028,13.521012239168286,1
9936732072149128.0,3.8400292767846644,3.969323742563688,6.358625728369889,2.2067639924241904,0
1.5100069025008052e+16,40.667603811176576,521.6659060548593,27.219368889898746,13.303277897371759,1
459305048042916.25,8.061345531027554,68.2098245815862,0.6964881051766962,3.5471154124136266,0
1.42100595524631e+16,0.0,125.97872369530772,3.084586357314243,7.536747211251886,0
0.0,19.364295195588667,0.0,13.706412081873847,3.2511826050131196,0
1.039937274710504e+16,5.326388366908715,78.38445673027368,19.52379988154786,2.229690180555506,0
5779013725562404.0,0.0,111.51639842785804,15.169037408193372,2.0424453016685167,0
1.197262424196106e+16,41.173241443709536,330.79641925493434,12.730510232582617,1.9254522423835696,0
7713503562080842.0,38.47389841708555,615.929142433651,29.033236407602224,11.212299399516938,1
2486136107925432.0,14.7244399791801,0.0,15.36814243934216,3.3769919491231333,0
2.923318498023833e+16,47.76797745365195,503.5294574249285,32.96169511953393,8.461899392521202,1
1.4285148510846884e+16,43.43105721028604,550.8097552493795,21.87296938408017,10.303868803938983,1
6803464337324523.0,3.4452652438268423,383.6180488684036,20.299733356520345,6.644040959310428,1
427638141005685.4,7.573731064173494,32.79586407345275,8.131144312137076,1.1021832253739872,0
1.741977635891313e+16,48.55481329284482,642.5444864184173,38.57543892169438,11.792826293188439,1
0.0,20.657846894747493,189.20163139873898,14.219248878764686,1.3482024298406785,0
1.9271846601747108e+16,43.22342298687552,693.2146460143701,39.24362201033925,12.741583667611554,1
1.5487086715321562e+16,38.61907836360988,562.4701740786097,19.495342987357454,11.587278588660206,1
2.1082292947909876e+16,58.15737212539297,646.3184795267584,25.773623626696168,14.508676721514679,1
0.0,0.0,22.962860086420882,14.952665355104081,3.1116520551502544,0
1.459182819994378e+16,47.80352020837135,612.1211126077576,19.1848849343623,7.166019720638018,1
2410171096046712.5,0.0,88.2921710057263,2.0085089900352697,1.9795887992181347,0
0.0,27.6379977236326,178.81104688017575,15.997307147260456,1.8609921121561623,0
4416062020005344.5,0.0,123.52693099749874,14.631278544553073,4.7812871918999145,0
2509804500858823.5,0.0,204.2736367279776,2.9443138858626074,4.8213846408417895,0
0.0,24.882851084882322,323.1368416099709,4.244540453693439,6.734093585859936,1
1.0388601476510376e+16,19.138378959005056,359.81108957517586,17.690103609487164,2.482548041452566,0
5450288662377298.0,0.0,207.41467860324087,14.944547951440335,3.3243375078949993,0
1.9193571441669956e+16,55.365098435704034,491.4849473442202,28.87699952875731,13.289036983290583,1
1.4138036500953844e+16,35.661411151490015,506.9603694063244,18.071946328138992,12.645946616691086,1
102427125637599.25,21.79747382221529,178.41046951788974,13.334984500720322,4.601250802111918,0
1.5057044464245412e+16,45.86534838876724,518.4624371683879,21.237835849257564,12.479715491698594,1
0.0,4.726156795962559,0.0,23.183020846269386,2.104745537455137,0
0.0,14.316659668680948,0.0,7.5420301947061485,1.084646014023134,0
1.8081971452651796e+16,44.918537005078576,379.5295139293204,26.788795635567244,11.074924173450404,1
1.201006962329808e+16,23.71074482308114,5.741070722584382,8.107700933051719,1.9729935108140464,0
9092167104487938.0,23.754783203861045,596.7195983359095,30.885446110077865,4.287449173317685,1
1.1849565338277964e+16,27.796961821794945,289.4458843105129,2.093054110360482,6.54901855321499,0
7073769946350713.0,34.75169685873353,706.2568808335318,32.9836345771404,8.241967462099097,1
6506650824447752.0,15.612562585121179,16.212222452619322,18.861768767859587,2.415084589777484,0
4119974844505243.5,20.953502743327785,155.0349806157186,12.706226441439497,2.105924614997462,0
6165079384674298.0,11.816031470393474,407.1844569874091,14.546041972667417,5.464321134863377,1
6907295034712695.0,7.28980437468512,270.09917355702106,15.640360753937774,2.516566760267792,1
1.2503245208610434e+16,30.89272246931099,72.12641451807436,17.853340857998774,2.5679615948373278,0
0.0,15.831452126607344,0.0,25.410286838843145,1.676465437668662,0
1.4817763398709812e+16,38.90172192880085,399.1736174933075,27.132173199825605,9.476424652751808,1
1.4991899950525422e+16,51.89706167610396,797.2542176789808,29.935094387106,11.430326124515597,1
1.9438359751545852e+16,62.96994546561109,640.8607307701768,22.066426692477517,14.382171709546954,1
1.729580657989279e+16,52.813997166008576,442.9302084783818,11.720755499958539,6.139826261353136,1
0.0,23.36601427562167,352.06400960170447,0.5392828065483393,0.0,0
1.997001394184423e+16,30.105330046580093,523.0013523811355,17.722783793335694,9.586491193141457,1
2003493471444391.5,2.455239233546585,117.6507476439975,17.17437865626588,3.371312785027422,0
66527056190636.5,2.5791754229403594,121.46820797367617,27.830928538142928,0.8354545974998235,0
2.086137479804034e+16,44.276455318033,413.2058329540495,22.202410037129997,10.53235573040836,1
2.4770008817466012e+16,54.55887772081608,579.8508466052482,23.148014100726407,12.017567309796295,1
1.3871171684988294e+16,50.142730678364344,657.3744421004413,34.18578548589627,8.190650613069073,1
1.0250021339847966e+16,7.703447443075806,268.65116362259465,13.23078128173313,6.755236812840186,1
2.1843366544364504e+16,53.76409526097517,633.8552876285914,22.329772350505802,11.949011742829601,1
5357621930439670.0,7.320946379285372,121.32662507965424,15.676795835068532,4.8275392965825175,0
0.0,0.0,58.559470394452546,11.638383018255338,1.7579579379808714,0
1.3602115166321492e+16,46.08351432578209,387.2772579648505,31.53518188698429,15.339845562809277,1
1.8159501695789064e+16,36.11268519167489,454.6359546107498,17.602304956790626,10.304031555675559,1
2.341323797006649e+16,32.76060575686726,447.7477880892943,29.57026442531437,8.669719401431175,1
5165788833147173.0,0.0,0.0,9.183175528868489,3.2108090095254935,0
1.5845249417944812e+16,40.254706953293585,725.7149216862573,31.854736737078785,10.042518327380467,1
1.5106181421088464e+16,42.03974143196511,475.8239424518376,17.47481574715523,13.466108562931996,1
0.0,39.00987189813111,379.31053993577393,20.328862532196503,7.435862771645329,1
2.2127287808924824e+16,46.42554577189573,719.0548594343596,22.123727596144256,10.631016538774405,1
8774987802708088.0,14.569780536142103,168.53985525579512,9.48275596079245,0.0,0
6463285231752001.0,37.909134015923314,524.0819798905716,36.37202628186475,12.214545944007607,1
2.049666152714613e+16,57.0945181713904,609.8067539538945,26.361642260978456,11.612589240390076,1
2.1927876169707404e+16,29.246913915982066,383.95530460161183,16.640599723021985,12.189868111283857,1
2.885400317817755e+16,48.487267163464885,615.8053489920131,30.25925610672109,13.383237150242778,1
1.6765196242075004e+16,36.36124634075844,465.15705989358145,32.569949372922515,8.351555121265093,1
2.8776704212216024e+16,35.61722021682633,684.5157971184321,18.610538904928617,12.026900729238585,1
1.2990744686038596e+16,54.86501643826202,568.6470313827602,15.708996277162507,14.82837457666218,1
821445838076314.5,24.080960585699444,154.03947012425195,18.310033623579102,0.0,0
8768032507304189.0,26.70856514556595,448.4721812547856,34.365430309652,11.33666645921232,1
2.5327401875326756e+16,37.60741605146528,672.1479323757343,12.25321791959135,11.692189546050624,1
1.2923146289747928e+16,43.31909546356951,657.0612997219531,38.52137572571509,11.216246469226267,1
1.0477997488345652e+16,41.74248308424765,365.14166847612614,27.458474829890704,9.105509790425385,1
